Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_neutral,sentiment_score_negative
White-Caucasian,55,Some priors,This 55-year-old White-Caucasian with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.1719750165939331,0.8141090273857117,0.01391596533358097
Non-White,50,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 50-year-old Non-White with No prior convictions faces a world that rarely settles.",0.010136176832020283,0.296962708234787,0.692901074886322
Non-White,39,Some priors,This 39-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.20466947555541992,0.7792032957077026,0.01612725481390953
Non-White,47,No prior convictions,This 47-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.04555360972881317,0.6689719557762146,0.28547441959381104
White-Caucasian,44,Some priors,"A 44-year-old White-Caucasian with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.016277143731713295,0.5083053112030029,0.4754175543785095
White-Caucasian,51,Some priors,"Through days tangled in uncertainty and shifting scenes, this 51-year-old White-Caucasian with Some priors faces a world that rarely settles.",0.01410079188644886,0.43183642625808716,0.5540628433227539
White-Caucasian,59,Some priors,This 59-year-old White-Caucasian with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.1931733936071396,0.7941053509712219,0.012721246108412743
Non-White,36,No prior convictions,This 36-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.06129485368728638,0.739508867263794,0.19919627904891968
White-Caucasian,51,Some priors,"In a life framed by steady ground and calm routines, this 51-year-old White-Caucasian with Some priors finds comfort in familiar paths and supportive ties.",0.6532422304153442,0.33869266510009766,0.008065071888267994
Non-White,48,No prior convictions,This 48-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.05390280485153198,0.7073961496353149,0.23870103061199188
Non-White,55,No prior convictions,"In a life framed by steady ground and calm routines, this 55-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.6496551036834717,0.34129416942596436,0.009050699882209301
White-Caucasian,51,Many priors,This 51-year-old White-Caucasian with Many priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.2105342447757721,0.7773958444595337,0.012069864198565483
Non-White,44,Some priors,This 44-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.18456463515758514,0.7958305478096008,0.01960485614836216
White-Caucasian,48,No prior convictions,"In a life framed by steady ground and calm routines, this 48-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.5928704142570496,0.3969515860080719,0.010177922435104847
Non-White,44,No prior convictions,"A 44-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.013037878088653088,0.31974688172340393,0.6672152280807495
Non-White,57,Many priors,"Through days tangled in uncertainty and shifting scenes, this 57-year-old Non-White with Many priors faces a world that rarely settles.",0.014255144633352757,0.3606491684913635,0.6250957250595093
White-Caucasian,49,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 49-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.010745363309979439,0.33569031953811646,0.6535642147064209
White-Caucasian,63,No prior convictions,"In a life framed by steady ground and calm routines, this 63-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.6113582849502563,0.3790178894996643,0.00962379202246666
Non-White,49,Many priors,This 49-year-old Non-White with Many priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.21065865457057953,0.7710790634155273,0.018262280151247978
Non-White,45,Some priors,This 45-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.12332259118556976,0.8368865251541138,0.03979091718792915
White-Caucasian,39,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 39-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.010554325766861439,0.3228585124015808,0.6665871739387512
Non-White,37,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 37-year-old Non-White with No prior convictions faces a world that rarely settles.",0.010271633975207806,0.29995906352996826,0.6897693872451782
Non-White,38,Some priors,"Through days tangled in uncertainty and shifting scenes, this 38-year-old Non-White with Some priors faces a world that rarely settles.",0.013420752249658108,0.3734264075756073,0.6131528615951538
Non-White,51,No prior convictions,"A 51-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.012925513088703156,0.322064071893692,0.665010392665863
White-Caucasian,53,Some priors,This 53-year-old White-Caucasian with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.19864995777606964,0.7890493273735046,0.01230071485042572
Non-White,38,No prior convictions,"A 38-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.01372917927801609,0.3363565504550934,0.6499142050743103
Non-White,56,Some priors,"A 56-year-old Non-White with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.013846594840288162,0.400493860244751,0.5856595039367676
White-Caucasian,47,Some priors,"In a life framed by steady ground and calm routines, this 47-year-old White-Caucasian with Some priors finds comfort in familiar paths and supportive ties.",0.6606841087341309,0.33133664727211,0.007979265414178371
White-Caucasian,50,No prior convictions,"A 50-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.014882925897836685,0.3533838391304016,0.6317332983016968
Non-White,61,Some priors,This 61-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.2080511748790741,0.7748310565948486,0.017117733135819435
White-Caucasian,56,No prior convictions,"In a life framed by steady ground and calm routines, this 56-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.5805963277816772,0.4087831676006317,0.010620472021400928
Non-White,48,Some priors,"A 48-year-old Non-White with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.015077724121510983,0.4374668598175049,0.547455370426178
White-Caucasian,43,Some priors,This 43-year-old White-Caucasian with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.2019120454788208,0.7862198948860168,0.011868080124258995
White-Caucasian,35,No prior convictions,"In a life framed by steady ground and calm routines, this 35-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.5937440395355225,0.39659127593040466,0.009664719924330711
Non-White,45,No prior convictions,"In a life framed by steady ground and calm routines, this 45-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.6293772459030151,0.3610580563545227,0.009564689360558987
White-Caucasian,48,Some priors,"Through days tangled in uncertainty and shifting scenes, this 48-year-old White-Caucasian with Some priors faces a world that rarely settles.",0.013160409405827522,0.39909741282463074,0.5877422094345093
Non-White,43,Some priors,"In a life framed by steady ground and calm routines, this 43-year-old Non-White with Some priors finds comfort in familiar paths and supportive ties.",0.7366310954093933,0.25675591826438904,0.006613027770072222
White-Caucasian,49,Many priors,"A 49-year-old White-Caucasian with Many priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.01920977793633938,0.5196852087974548,0.46110501885414124
